id,geo_enabled,statuses_count,followers_count,friends_count,favourites_count,label,user_name_length,screen_name_length,description_length,follower_to_friends_ratio,reputation_score,lev_distance,age,tweet_to_age_ratio
2379407449,0.0,38,6,34,0,1,14,13,0,0.17647058823529413,0.15,1,8,4.75
2358990722,0.0,54,2,41,0,1,13,12,0,0.04878048780487805,0.046511627906976744,1,8,6.75
2350887902,0.0,79,6,44,0,1,12,11,0,0.13636363636363635,0.12,1,8,9.875
2350533637,0.0,74,4,44,0,1,14,13,0,0.09090909090909091,0.08333333333333333,1,8,9.25
2362226840,0.0,37,3,41,0,1,15,14,0,0.07317073170731707,0.06818181818181818,1,8,4.625
2370361458,0.0,48,3,35,0,1,16,15,0,0.08571428571428572,0.07894736842105263,1,8,6.0
2377718964,0.0,39,0,40,0,1,13,12,0,0.0,0.0,1,8,4.875
2350485794,0.0,70,6,39,0,1,13,12,0,0.15384615384615385,0.13333333333333333,1,8,8.75
2360313942,0.0,47,7,35,0,1,16,15,0,0.2,0.16666666666666666,1,8,5.875
2360265066,0.0,52,9,46,0,1,13,12,0,0.1956521739130435,0.16363636363636364,1,8,6.5
2368490959,0.0,57,3,39,0,1,16,15,0,0.07692307692307693,0.07142857142857142,1,8,7.125
2371217185,0.0,47,4,42,0,1,10,9,0,0.09523809523809523,0.08695652173913043,1,8,5.875
2354866717,0.0,71,6,40,0,1,13,12,0,0.15,0.13043478260869565,1,8,8.875
2377126058,0.0,39,5,38,0,1,16,15,0,0.13157894736842105,0.11627906976744186,1,8,4.875
2386146320,0.0,38,2,36,0,1,12,11,0,0.05555555555555555,0.05263157894736842,1,8,4.75
2361298316,0.0,48,2,36,0,1,15,14,0,0.05555555555555555,0.05263157894736842,1,8,6.0
2355009522,0.0,78,4,38,0,1,13,12,0,0.10526315789473684,0.09523809523809523,1,8,9.75
2370178446,0.0,56,6,40,0,1,16,15,0,0.15,0.13043478260869565,1,8,7.0
2368496100,0.0,53,5,42,0,1,14,13,0,0.11904761904761904,0.10638297872340426,1,8,6.625
2384161152,0.0,34,6,41,0,1,13,12,0,0.14634146341463414,0.1276595744680851,1,8,4.25
2360114814,0.0,34,6,20,0,1,12,11,0,0.3,0.23076923076923078,1,8,4.25
2356197007,0.0,57,4,38,0,1,11,10,0,0.10526315789473684,0.09523809523809523,1,8,7.125
2358517544,0.0,60,7,42,0,1,13,12,0,0.16666666666666666,0.14285714285714285,1,8,7.5
2356861297,0.0,61,8,34,0,1,12,11,0,0.23529411764705882,0.19047619047619047,1,8,7.625
2380406281,0.0,41,8,44,0,1,14,13,0,0.18181818181818182,0.15384615384615385,1,8,5.125
2382848635,0.0,47,1,41,0,1,10,9,0,0.024390243902439025,0.023809523809523808,1,8,5.875
2352186397,0.0,80,8,47,0,1,11,10,0,0.1702127659574468,0.14545454545454545,1,8,10.0
2352163310,0.0,71,3,41,0,1,13,12,0,0.07317073170731707,0.06818181818181818,1,8,8.875
2378067062,0.0,45,6,32,0,1,12,11,0,0.1875,0.15789473684210525,1,8,5.625
2358526580,0.0,56,0,37,0,1,14,13,0,0.0,0.0,1,8,7.0
2360286246,0.0,46,7,40,0,1,13,12,0,0.175,0.14893617021276595,1,8,5.75
2355932624,0.0,80,7,40,0,1,10,9,0,0.175,0.14893617021276595,1,8,10.0
2358838141,0.0,65,5,37,0,1,10,9,0,0.13513513513513514,0.11904761904761904,1,8,8.125
2364296400,0.0,57,5,41,0,1,13,12,0,0.12195121951219512,0.10869565217391304,1,8,7.125
2384632740,0.0,43,4,34,0,1,15,14,0,0.11764705882352941,0.10526315789473684,1,8,5.375
2351691338,0.0,66,8,42,0,1,15,14,0,0.19047619047619047,0.16,1,8,8.25
2354776717,0.0,75,2,41,0,1,10,9,0,0.04878048780487805,0.046511627906976744,1,8,9.375
2349278155,0.0,237,50,589,0,1,14,13,0,0.08488964346349745,0.0782472613458529,1,8,29.625
2360272866,0.0,51,12,32,0,1,14,13,0,0.375,0.2727272727272727,1,8,6.375
2361896605,0.0,49,4,37,0,1,15,14,0,0.10810810810810811,0.0975609756097561,1,8,6.125
2366095543,0.0,59,2,32,0,1,16,15,0,0.0625,0.058823529411764705,1,8,7.375
2384151764,0.0,43,4,41,0,1,12,11,0,0.0975609756097561,0.08888888888888889,1,8,5.375
2361375811,0.0,61,7,43,0,1,16,15,0,0.16279069767441862,0.14,1,8,7.625
2358850842,0.0,54,10,41,0,1,13,12,0,0.24390243902439024,0.19607843137254902,1,8,6.75
2357196386,0.0,69,6,41,0,1,10,9,0,0.14634146341463414,0.1276595744680851,1,8,8.625
2366598108,0.0,55,5,42,0,1,11,10,0,0.11904761904761904,0.10638297872340426,1,8,6.875
2365382180,0.0,62,4,44,0,1,16,15,0,0.09090909090909091,0.08333333333333333,1,8,7.75
2362493017,0.0,55,4,41,0,1,11,10,0,0.0975609756097561,0.08888888888888889,1,8,6.875
2381447276,0.0,35,7,46,0,1,15,14,0,0.15217391304347827,0.1320754716981132,1,8,4.375
2382598962,0.0,43,4,32,0,1,16,15,0,0.125,0.1111111111111111,1,8,5.375
2354209242,0.0,85,2,45,0,1,13,12,0,0.044444444444444446,0.0425531914893617,1,8,10.625
2384958265,0.0,46,3,41,0,1,14,13,0,0.07317073170731707,0.06818181818181818,1,8,5.75
2383301414,0.0,43,4,43,0,1,16,15,0,0.09302325581395349,0.0851063829787234,1,8,5.375
2358230496,0.0,66,8,37,0,1,14,13,0,0.21621621621621623,0.17777777777777778,1,8,8.25
2357863964,0.0,72,12,43,0,1,16,15,0,0.27906976744186046,0.21818181818181817,1,8,9.0
2357631830,0.0,68,4,42,0,1,15,14,0,0.09523809523809523,0.08695652173913043,1,8,8.5
2360565204,0.0,57,3,34,0,1,8,7,0,0.08823529411764706,0.08108108108108109,1,8,7.125
2360860358,0.0,37,5,41,0,1,13,12,0,0.12195121951219512,0.10869565217391304,1,8,4.625
2352424268,0.0,50,8,35,0,1,16,15,0,0.22857142857142856,0.18604651162790697,1,8,6.25
2355676568,0.0,71,13,43,0,1,16,15,0,0.3023255813953488,0.23214285714285715,1,8,8.875
2355678636,0.0,56,7,35,0,1,11,10,0,0.2,0.16666666666666666,1,8,7.0
2360209554,0.0,50,7,42,0,1,9,8,0,0.16666666666666666,0.14285714285714285,1,8,6.25
2362045916,0.0,36,7,43,0,1,12,11,0,0.16279069767441862,0.14,1,8,4.5
2371059884,0.0,61,1,42,0,1,11,10,0,0.023809523809523808,0.023255813953488372,1,8,7.625
2385133165,0.0,46,2,46,0,1,16,15,0,0.043478260869565216,0.041666666666666664,1,8,5.75
2362985952,0.0,55,8,35,0,1,11,10,0,0.22857142857142856,0.18604651162790697,1,8,6.875
2384245830,0.0,43,2,41,0,1,15,14,0,0.04878048780487805,0.046511627906976744,1,8,5.375
2356283838,0.0,77,6,35,0,1,16,15,0,0.17142857142857143,0.14634146341463414,1,8,9.625
2368378044,0.0,56,4,36,0,1,10,9,0,0.1111111111111111,0.1,1,8,7.0
2377952492,0.0,41,3,37,0,1,16,15,0,0.08108108108108109,0.075,1,8,5.125
2351983669,0.0,68,3,42,0,1,12,11,0,0.07142857142857142,0.06666666666666667,1,8,8.5
2356874898,0.0,62,8,37,0,1,14,13,0,0.21621621621621623,0.17777777777777778,1,8,7.75
2358035370,0.0,46,4,33,0,1,14,13,0,0.12121212121212122,0.10810810810810811,1,8,5.75
2383020644,0.0,36,8,40,0,1,14,13,0,0.2,0.16666666666666666,1,8,4.5
2359683572,0.0,64,5,42,0,1,14,13,0,0.11904761904761904,0.10638297872340426,1,8,8.0
2356086913,0.0,66,2,42,0,1,13,12,0,0.047619047619047616,0.045454545454545456,1,8,8.25
2360925194,0.0,43,7,41,0,1,13,12,0,0.17073170731707318,0.14583333333333334,1,8,5.375
2360879635,0.0,49,1,40,0,1,10,9,0,0.025,0.024390243902439025,1,8,6.125
2355165697,0.0,71,10,42,0,1,15,14,0,0.23809523809523808,0.19230769230769232,1,8,8.875
2357016792,0.0,54,3,32,0,1,13,12,0,0.09375,0.08571428571428572,1,8,6.75
2361819438,0.0,38,7,39,0,1,12,11,0,0.1794871794871795,0.15217391304347827,1,8,4.75
2352724692,0.0,64,2,48,0,1,15,14,0,0.041666666666666664,0.04,1,8,8.0
2380833098,0.0,44,3,36,0,1,13,12,0,0.08333333333333333,0.07692307692307693,1,8,5.5
2384027407,0.0,42,5,41,0,1,12,11,0,0.12195121951219512,0.10869565217391304,1,8,5.25
2384058440,0.0,36,2,34,0,1,15,14,0,0.058823529411764705,0.05555555555555555,1,8,4.5
2384474173,0.0,46,7,34,0,1,12,11,0,0.20588235294117646,0.17073170731707318,1,8,5.75
2351578544,0.0,70,1,37,0,1,12,11,0,0.02702702702702703,0.02631578947368421,1,8,8.75
2358958802,0.0,57,8,43,0,1,14,13,0,0.18604651162790697,0.1568627450980392,1,8,7.125
2370739206,0.0,61,4,39,0,1,12,11,0,0.10256410256410256,0.09302325581395349,1,8,7.625
2357590944,0.0,56,10,39,0,1,14,13,0,0.2564102564102564,0.20408163265306123,1,8,7.0
2381053058,0.0,41,2,37,0,1,12,11,0,0.05405405405405406,0.05128205128205128,1,8,5.125
2358244837,0.0,41,9,41,0,1,14,13,0,0.21951219512195122,0.18,1,8,5.125
2352430898,0.0,85,7,45,0,1,15,14,0,0.15555555555555556,0.1346153846153846,1,8,10.625
2353302811,0.0,64,3,47,0,1,13,12,0,0.06382978723404255,0.06,1,8,8.0
2366546125,0.0,66,11,45,0,1,12,11,0,0.24444444444444444,0.19642857142857142,1,8,8.25
2363558311,0.0,53,3,42,0,1,12,11,0,0.07142857142857142,0.06666666666666667,1,8,6.625
2357519778,0.0,56,6,40,0,1,16,15,0,0.15,0.13043478260869565,1,8,7.0
2352117918,0.0,80,11,43,0,1,13,12,0,0.2558139534883721,0.2037037037037037,1,8,10.0
2376483733,0.0,37,9,39,0,1,15,14,0,0.23076923076923078,0.1875,1,8,4.625
2352460496,0.0,86,4,38,0,1,12,11,0,0.10526315789473684,0.09523809523809523,1,8,10.75
2353781904,0.0,75,7,45,0,1,16,15,0,0.15555555555555556,0.1346153846153846,1,8,9.375
2366297850,0.0,62,4,35,0,1,14,13,0,0.11428571428571428,0.10256410256410256,1,8,7.75
2380383847,0.0,42,5,43,0,1,11,10,0,0.11627906976744186,0.10416666666666667,1,8,5.25
2359876610,0.0,44,10,32,0,1,10,9,0,0.3125,0.23809523809523808,1,8,5.5
2374474789,0.0,42,7,35,0,1,13,12,0,0.2,0.16666666666666666,1,8,5.25
2354254531,0.0,65,2,36,0,1,16,15,0,0.05555555555555555,0.05263157894736842,1,8,8.125
2370121849,0.0,51,4,35,0,1,15,14,0,0.11428571428571428,0.10256410256410256,1,8,6.375
2355966882,0.0,76,4,40,0,1,16,15,0,0.1,0.09090909090909091,1,8,9.5
2359467740,0.0,44,5,38,0,1,11,10,0,0.13157894736842105,0.11627906976744186,1,8,5.5
2352699409,0.0,80,8,49,0,1,12,11,0,0.16326530612244897,0.14035087719298245,1,8,10.0
2355160628,0.0,68,3,42,0,1,13,12,0,0.07142857142857142,0.06666666666666667,1,8,8.5
2351035076,0.0,66,5,39,0,1,14,13,0,0.1282051282051282,0.11363636363636363,1,8,8.25
2373125449,0.0,60,8,42,0,1,13,12,0,0.19047619047619047,0.16,1,8,7.5
2360285328,0.0,69,9,39,0,1,11,10,0,0.23076923076923078,0.1875,1,8,8.625
2358657960,0.0,65,7,41,0,1,15,14,0,0.17073170731707318,0.14583333333333334,1,8,8.125
2361557761,0.0,39,5,42,0,1,15,14,0,0.11904761904761904,0.10638297872340426,1,8,4.875
2361020419,0.0,62,0,39,0,1,12,11,0,0.0,0.0,1,8,7.75
2376901322,0.0,41,8,34,0,1,9,8,0,0.23529411764705882,0.19047619047619047,1,8,5.125
2381746676,0.0,48,5,33,0,1,12,11,0,0.15151515151515152,0.13157894736842105,1,8,6.0
2358630356,0.0,43,11,37,0,1,12,11,0,0.2972972972972973,0.22916666666666666,1,8,5.375
2374671606,0.0,45,2,33,0,1,16,15,0,0.06060606060606061,0.05714285714285714,1,8,5.625
2358708085,0.0,45,6,39,0,1,10,9,0,0.15384615384615385,0.13333333333333333,1,8,5.625
2385497478,0.0,44,3,38,0,1,14,13,0,0.07894736842105263,0.07317073170731707,1,8,5.5
2382327871,0.0,40,3,36,0,1,11,10,0,0.08333333333333333,0.07692307692307693,1,8,5.0
2380431692,0.0,46,6,36,0,1,14,13,0,0.16666666666666666,0.14285714285714285,1,8,5.75
2355199543,0.0,70,5,37,0,1,12,11,0,0.13513513513513514,0.11904761904761904,1,8,8.75
2384470771,0.0,42,6,33,0,1,12,11,0,0.18181818181818182,0.15384615384615385,1,8,5.25
2370503106,0.0,56,3,41,0,1,13,12,0,0.07317073170731707,0.06818181818181818,1,8,7.0
2354322703,0.0,70,2,38,0,1,12,11,0,0.05263157894736842,0.05,1,8,8.75
2366241325,0.0,51,3,35,0,1,15,14,0,0.08571428571428572,0.07894736842105263,1,8,6.375
2384404598,0.0,44,6,35,0,1,14,13,0,0.17142857142857143,0.14634146341463414,1,8,5.5
2362142834,0.0,39,4,36,0,1,16,15,0,0.1111111111111111,0.1,1,8,4.875
2356590110,0.0,64,2,40,0,1,15,14,0,0.05,0.047619047619047616,1,8,8.0
2349614311,0.0,78,6,41,0,1,14,13,0,0.14634146341463414,0.1276595744680851,1,8,9.75
2357051431,0.0,61,6,35,0,1,13,12,0,0.17142857142857143,0.14634146341463414,1,8,7.625
2353072477,0.0,76,4,42,0,1,14,13,0,0.09523809523809523,0.08695652173913043,1,8,9.5
2376527340,0.0,44,3,35,0,1,11,10,0,0.08571428571428572,0.07894736842105263,1,8,5.5
2370127502,0.0,55,5,31,0,1,12,11,0,0.16129032258064516,0.1388888888888889,1,8,6.875
2357398248,0.0,57,6,37,0,1,14,13,0,0.16216216216216217,0.13953488372093023,1,8,7.125
2374864776,0.0,33,7,38,0,1,13,12,0,0.18421052631578946,0.15555555555555556,1,8,4.125
2352277771,0.0,65,4,41,0,1,16,15,0,0.0975609756097561,0.08888888888888889,1,8,8.125
2359011648,0.0,63,10,39,0,1,14,13,0,0.2564102564102564,0.20408163265306123,1,8,7.875
2354846455,0.0,69,5,38,0,1,16,15,0,0.13157894736842105,0.11627906976744186,1,8,8.625
2381196158,0.0,38,1,39,0,1,11,10,0,0.02564102564102564,0.025,1,8,4.75
2351948100,0.0,66,5,42,0,1,14,13,0,0.11904761904761904,0.10638297872340426,1,8,8.25
2361405722,0.0,46,5,45,0,1,11,10,0,0.1111111111111111,0.1,1,8,5.75
2362322125,0.0,63,10,38,0,1,14,13,0,0.2631578947368421,0.20833333333333334,1,8,7.875
2371084658,0.0,63,9,45,0,1,16,15,0,0.2,0.16666666666666666,1,8,7.875
2357108466,0.0,64,4,37,0,1,14,13,0,0.10810810810810811,0.0975609756097561,1,8,8.0
2364349430,0.0,58,3,35,0,1,15,14,0,0.08571428571428572,0.07894736842105263,1,8,7.25
2358506078,0.0,54,3,35,0,1,16,15,0,0.08571428571428572,0.07894736842105263,1,8,6.75
2375655014,0.0,39,4,38,0,1,11,10,0,0.10526315789473684,0.09523809523809523,1,8,4.875
2348325187,0.0,75,7,48,0,1,13,12,0,0.14583333333333334,0.12727272727272726,1,8,9.375
2348938549,0.0,77,7,52,0,1,12,11,0,0.1346153846153846,0.11864406779661017,1,8,9.625
2357224220,0.0,67,1,39,0,1,15,14,0,0.02564102564102564,0.025,1,8,8.375
2349837446,0.0,80,10,38,0,1,13,12,0,0.2631578947368421,0.20833333333333334,1,8,10.0
2368468856,0.0,56,3,32,0,1,11,10,0,0.09375,0.08571428571428572,1,8,7.0
2376813920,0.0,42,4,38,0,1,11,10,0,0.10526315789473684,0.09523809523809523,1,8,5.25
2351165744,0.0,82,4,44,0,1,15,14,0,0.09090909090909091,0.08333333333333333,1,8,10.25
2349775940,0.0,66,4,39,0,1,14,13,0,0.10256410256410256,0.09302325581395349,1,8,8.25
2352334164,0.0,81,7,45,0,1,12,11,0,0.15555555555555556,0.1346153846153846,1,8,10.125
2349508848,0.0,318,84,876,0,1,15,14,0,0.0958904109589041,0.0875,1,8,39.75
2364707538,0.0,55,5,46,0,1,13,12,0,0.10869565217391304,0.09803921568627451,1,8,6.875
2363159082,0.0,59,8,40,0,1,15,14,0,0.2,0.16666666666666666,1,8,7.375
2364409632,0.0,56,7,38,0,1,12,11,0,0.18421052631578946,0.15555555555555556,1,8,7.0
2364278676,0.0,55,4,43,0,1,13,12,0,0.09302325581395349,0.0851063829787234,1,8,6.875
2363591599,0.0,55,8,35,0,1,14,13,0,0.22857142857142856,0.18604651162790697,1,8,6.875
2362937323,0.0,45,1,37,0,1,11,10,0,0.02702702702702703,0.02631578947368421,1,8,5.625
2363564328,0.0,48,4,38,0,1,12,11,0,0.10526315789473684,0.09523809523809523,1,8,6.0
2363083622,0.0,47,6,38,0,1,12,11,0,0.15789473684210525,0.13636363636363635,1,8,5.875
2363136848,0.0,59,5,35,0,1,15,14,0,0.14285714285714285,0.125,1,8,7.375
2363005886,0.0,47,6,41,0,1,11,10,0,0.14634146341463414,0.1276595744680851,1,8,5.875
2364084901,0.0,58,2,34,0,1,14,13,0,0.058823529411764705,0.05555555555555555,1,8,7.25
2363104591,0.0,58,3,33,0,1,11,10,0,0.09090909090909091,0.08333333333333333,1,8,7.25
2368449139,0.0,55,2,34,0,1,14,13,0,0.058823529411764705,0.05555555555555555,1,8,6.875
2368978866,0.0,61,5,44,0,1,15,14,0,0.11363636363636363,0.10204081632653061,1,8,7.625
2364191815,0.0,58,3,43,0,1,14,13,0,0.06976744186046512,0.06521739130434782,1,8,7.25
2362317554,0.0,55,5,44,0,1,12,11,0,0.11363636363636363,0.10204081632653061,1,8,6.875
2370466500,0.0,55,2,35,0,1,15,14,0,0.05714285714285714,0.05405405405405406,1,8,6.875
2363549845,0.0,45,3,42,0,1,15,14,0,0.07142857142857142,0.06666666666666667,1,8,5.625
2364721585,0.0,50,5,44,0,1,13,12,0,0.11363636363636363,0.10204081632653061,1,8,6.25
2365320554,0.0,61,1,43,0,1,13,12,0,0.023255813953488372,0.022727272727272728,1,8,7.625
2362506253,0.0,64,3,45,0,1,16,15,0,0.06666666666666667,0.0625,1,8,8.0
2362649594,0.0,54,2,41,0,1,13,12,0,0.04878048780487805,0.046511627906976744,1,8,6.75
2362531392,0.0,56,6,46,0,1,13,12,0,0.13043478260869565,0.11538461538461539,1,8,7.0
2362624970,0.0,61,7,41,0,1,13,12,0,0.17073170731707318,0.14583333333333334,1,8,7.625
2362635476,0.0,54,6,42,0,1,10,9,0,0.14285714285714285,0.125,1,8,6.75
2368191884,0.0,48,5,41,0,1,11,10,0,0.12195121951219512,0.10869565217391304,1,8,6.0
2368177004,0.0,59,4,42,0,1,16,15,0,0.09523809523809523,0.08695652173913043,1,8,7.375
2370111038,0.0,59,6,42,0,1,13,12,0,0.14285714285714285,0.125,1,8,7.375
2362956757,0.0,55,4,40,0,1,11,10,0,0.1,0.09090909090909091,1,8,6.875
2370996170,0.0,58,6,43,0,1,11,10,0,0.13953488372093023,0.12244897959183673,1,8,7.25
2366195148,0.0,60,6,46,0,1,14,13,0,0.13043478260869565,0.11538461538461539,1,8,7.5
2370626401,0.0,46,5,35,0,1,15,14,0,0.14285714285714285,0.125,1,8,5.75
2370295292,0.0,55,4,35,0,1,13,12,0,0.11428571428571428,0.10256410256410256,1,8,6.875
2366102316,0.0,62,2,37,0,1,15,14,0,0.05405405405405406,0.05128205128205128,1,8,7.75
2366236056,0.0,58,6,36,0,1,13,12,0,0.16666666666666666,0.14285714285714285,1,8,7.25
2366609593,0.0,49,4,37,0,1,14,13,0,0.10810810810810811,0.0975609756097561,1,8,6.125
2366301253,0.0,59,3,35,0,1,14,13,0,0.08571428571428572,0.07894736842105263,1,8,7.375
2366088540,0.0,48,6,37,0,1,13,12,0,0.16216216216216217,0.13953488372093023,1,8,6.0
2366498383,0.0,58,2,39,0,1,14,13,0,0.05128205128205128,0.04878048780487805,1,8,7.25
2365888597,0.0,57,3,36,0,1,13,12,0,0.08333333333333333,0.07692307692307693,1,8,7.125
2364059066,0.0,63,6,33,0,1,15,14,0,0.18181818181818182,0.15384615384615385,1,8,7.875
2370205015,0.0,59,5,39,0,1,16,15,0,0.1282051282051282,0.11363636363636363,1,8,7.375
2364672758,0.0,50,6,38,0,1,15,14,0,0.15789473684210525,0.13636363636363635,1,8,6.25
2366353531,0.0,59,4,37,0,1,14,13,0,0.10810810810810811,0.0975609756097561,1,8,7.375
2371044726,0.0,48,4,40,0,1,10,9,0,0.1,0.09090909090909091,1,8,6.0
2371090237,0.0,53,5,46,0,1,13,12,0,0.10869565217391304,0.09803921568627451,1,8,6.625
2372370842,0.0,50,4,43,0,1,14,13,0,0.09302325581395349,0.0851063829787234,1,8,6.25
2370738392,0.0,64,5,41,0,1,10,9,0,0.12195121951219512,0.10869565217391304,1,8,8.0
2364927650,0.0,60,5,44,0,1,15,14,0,0.11363636363636363,0.10204081632653061,1,8,7.5
2370347324,0.0,50,8,43,0,1,13,12,0,0.18604651162790697,0.1568627450980392,1,8,6.25
2365011637,0.0,47,3,36,0,1,10,9,0,0.08333333333333333,0.07692307692307693,1,8,5.875
2372629621,0.0,60,6,43,0,1,15,14,0,0.13953488372093023,0.12244897959183673,1,8,7.5
2364065282,0.0,56,2,41,0,1,13,12,0,0.04878048780487805,0.046511627906976744,1,8,7.0
2368358516,0.0,59,5,41,0,1,9,8,0,0.12195121951219512,0.10869565217391304,1,8,7.375
2370573464,0.0,60,2,38,0,1,11,10,0,0.05263157894736842,0.05,1,8,7.5
2372365974,0.0,59,2,40,0,1,11,10,0,0.05,0.047619047619047616,1,8,7.375
2368537207,0.0,46,6,40,0,1,11,10,0,0.15,0.13043478260869565,1,8,5.75
2366417726,0.0,48,3,41,0,1,14,13,0,0.07317073170731707,0.06818181818181818,1,8,6.0
2373183630,0.0,59,6,41,0,1,13,12,0,0.14634146341463414,0.1276595744680851,1,8,7.375
2370948246,0.0,60,3,41,0,1,10,9,0,0.07317073170731707,0.06818181818181818,1,8,7.5
2369091170,0.0,59,2,40,0,1,12,11,0,0.05,0.047619047619047616,1,8,7.375
2364549032,0.0,59,4,37,0,1,11,10,0,0.10810810810810811,0.0975609756097561,1,8,7.375
2370615853,0.0,50,4,43,0,1,15,14,0,0.09302325581395349,0.0851063829787234,1,8,6.25
2366650296,0.0,57,6,44,0,1,12,11,0,0.13636363636363635,0.12,1,8,7.125
2364620137,0.0,60,6,41,0,1,14,13,0,0.14634146341463414,0.1276595744680851,1,8,7.5
2366699862,0.0,57,2,39,0,1,11,10,0,0.05128205128205128,0.04878048780487805,1,8,7.125
2364874014,0.0,57,5,39,0,1,13,12,0,0.1282051282051282,0.11363636363636363,1,8,7.125
2367798872,0.0,56,4,43,0,1,14,13,0,0.09302325581395349,0.0851063829787234,1,8,7.0
2372900088,0.0,47,3,37,0,1,11,10,0,0.08108108108108109,0.075,1,8,5.875
2366559954,0.0,60,8,44,0,1,15,14,0,0.18181818181818182,0.15384615384615385,1,8,7.5
2372337744,0.0,61,4,44,0,1,10,9,0,0.09090909090909091,0.08333333333333333,1,8,7.625
2372371368,0.0,49,6,34,0,1,13,12,0,0.17647058823529413,0.15,1,8,6.125
2362468412,0.0,48,5,47,0,1,16,15,0,0.10638297872340426,0.09615384615384616,1,8,6.0
2368659510,0.0,56,4,43,0,1,13,12,0,0.09302325581395349,0.0851063829787234,1,8,7.0
2370438194,0.0,52,5,46,0,1,12,11,0,0.10869565217391304,0.09803921568627451,1,8,6.5
2363170070,0.0,62,8,34,0,1,14,13,0,0.23529411764705882,0.19047619047619047,1,8,7.75
2372341776,0.0,62,3,36,0,1,11,10,0,0.08333333333333333,0.07692307692307693,1,8,7.75
2372560537,0.0,65,9,45,0,1,9,8,0,0.2,0.16666666666666666,1,8,8.125
2371124821,0.0,52,3,43,0,1,11,10,0,0.06976744186046512,0.06521739130434782,1,8,6.5
2372654172,0.0,58,4,38,0,1,15,14,0,0.10526315789473684,0.09523809523809523,1,8,7.25
2372280853,0.0,65,7,41,0,1,16,15,0,0.17073170731707318,0.14583333333333334,1,8,8.125
2370800280,0.0,63,1,41,0,1,15,14,0,0.024390243902439025,0.023809523809523808,1,8,7.875
2368757256,0.0,60,3,37,0,1,12,11,0,0.08108108108108109,0.075,1,8,7.5
2371063069,0.0,67,9,48,0,1,13,12,0,0.1875,0.15789473684210525,1,8,8.375
2362269956,0.0,57,1,41,0,1,12,11,0,0.024390243902439025,0.023809523809523808,1,8,7.125
2372957832,0.0,54,7,34,0,1,12,11,0,0.20588235294117646,0.17073170731707318,1,8,6.75
2370874855,0.0,61,5,35,0,1,16,15,0,0.14285714285714285,0.125,1,8,7.625
2368419175,0.0,66,3,35,0,1,15,14,0,0.08571428571428572,0.07894736842105263,1,8,8.25
2226865152,0.0,64,7,44,0,1,11,10,0,0.1590909090909091,0.13725490196078433,1,9,7.111111111111111
2361246678,0.0,62,6,35,0,1,15,14,0,0.17142857142857143,0.14634146341463414,1,8,7.75
2360814296,0.0,63,20,41,0,1,14,13,0,0.4878048780487805,0.32786885245901637,1,8,7.875
2361223230,0.0,52,1,35,0,1,15,14,0,0.02857142857142857,0.027777777777777776,1,8,6.5
2360377028,0.0,59,7,43,0,1,13,12,0,0.16279069767441862,0.14,1,8,7.375
2359798958,0.0,62,1,36,0,1,16,15,0,0.027777777777777776,0.02702702702702703,1,8,7.75
2359831309,0.0,60,3,45,0,1,16,15,0,0.06666666666666667,0.0625,1,8,7.5
2359639219,0.0,59,3,39,0,1,13,12,0,0.07692307692307693,0.07142857142857142,1,8,7.375
2360391619,0.0,49,5,37,0,1,14,13,0,0.13513513513513514,0.11904761904761904,1,8,6.125
2359867422,0.0,58,2,40,0,1,12,11,0,0.05,0.047619047619047616,1,8,7.25
2360658024,0.0,54,1,34,0,1,15,14,0,0.029411764705882353,0.02857142857142857,1,8,6.75
2360675324,0.0,63,6,42,0,1,11,10,0,0.14285714285714285,0.125,1,8,7.875
2359750886,0.0,64,4,34,0,1,11,10,0,0.11764705882352941,0.10526315789473684,1,8,8.0
2360286864,0.0,62,4,44,0,1,14,13,0,0.09090909090909091,0.08333333333333333,1,8,7.75
2360183514,0.0,63,8,42,0,1,14,13,0,0.19047619047619047,0.16,1,8,7.875
2359444374,0.0,58,6,34,0,1,13,12,0,0.17647058823529413,0.15,1,8,7.25
2359444862,0.0,57,8,45,0,1,15,14,0,0.17777777777777778,0.1509433962264151,1,8,7.125
2359474656,0.0,64,6,40,0,1,15,14,0,0.15,0.13043478260869565,1,8,8.0
2358953564,0.0,66,8,37,0,1,12,11,0,0.21621621621621623,0.17777777777777778,1,8,8.25
2360055282,0.0,63,3,44,0,1,13,12,0,0.06818181818181818,0.06382978723404255,1,8,7.875
2358778429,0.0,64,9,43,0,1,14,13,0,0.20930232558139536,0.17307692307692307,1,8,8.0
2360030730,0.0,62,5,37,0,1,16,15,0,0.13513513513513514,0.11904761904761904,1,8,7.75
2359838167,0.0,66,6,39,0,1,15,14,0,0.15384615384615385,0.13333333333333333,1,8,8.25
2359784346,0.0,58,8,42,0,1,8,7,0,0.19047619047619047,0.16,1,8,7.25
2359880833,0.0,67,4,41,0,1,15,14,0,0.0975609756097561,0.08888888888888889,1,8,8.375
2358495834,0.0,61,7,44,0,1,15,14,0,0.1590909090909091,0.13725490196078433,1,8,7.625
2358459319,0.0,59,7,36,0,1,11,10,0,0.19444444444444445,0.16279069767441862,1,8,7.375
2359605871,0.0,55,4,37,0,1,10,9,0,0.10810810810810811,0.0975609756097561,1,8,6.875
2359593774,0.0,67,5,41,0,1,16,15,0,0.12195121951219512,0.10869565217391304,1,8,8.375
